"","Cluster","Gender","Age","City_Category","actual.purchase","predicted.purchase","lowerlimit","upperlimit"
"1",1,"F","0-17","A",878611.083333334,496139.850751698,403412.595536732,610181.125297818
"2",1,"F","0-17","B",587870.166666667,555950.33564868,462094.300745538,668869.482287949
"3",1,"F","0-17","C",363533.1,260207.333789081,220056.283723912,307684.267914704
"4",1,"F","18-25","A",914004,522047.810579627,406549.728926828,670358.131219007
"5",1,"F","18-25","B",675130,584981.543161012,461592.128474688,741354.509163396
"6",1,"F","18-25","C",265521,273795.117839337,217891.241444194,344042.128796885
"7",1,"F","26-35","A",1125707.08,568019.536603164,481770.164789905,669709.786000499
"8",1,"F","26-35","B",862214.488888889,636495.237282562,552958.01504727,732652.707907222
"9",1,"F","26-35","C",366025.108108108,297905.61861879,262354.919426888,338273.655392142
"10",1,"F","36-45","A",1376557.78571429,544951.361807182,455542.162939294,651908.892075653
"11",1,"F","36-45","B",999926.685714286,610646.155614968,526339.98474707,708456.01355278
"12",1,"F","36-45","C",358659.310344827,285807.198687498,249490.665951254,327410.063659675
"13",1,"F","46-50","A",1374310,566453.557942142,453191.213292328,708022.626860458
"14",1,"F","46-50","B",743017.857142857,634740.477287181,522739.343163194,770738.760677094
"15",1,"F","46-50","C",456159.9375,297084.31968153,246779.862913103,357643.010085128
"16",1,"F","51-55","A",399307.333333333,503024.482648035,403245.445842398,627492.840284222
"17",1,"F","51-55","B",1556689.93333333,563664.921380481,464859.829219728,683470.852123653
"18",1,"F","51-55","C",356608.136363636,263818.073194818,219709.18162125,316782.281152945
"19",1,"F","55+","A",350858,376772.467257076,287776.806440553,493290.247531846
"20",1,"F","55+","B",703136.666666667,422193.015371354,326716.550473548,545570.593133412
"21",1,"F","55+","C",305993,197603.476119807,155925.484615014,250421.7567195
"22",1,"M","0-17","A",827828.571428572,695608.870720463,569550.709058176,849567.375353005
"23",1,"M","0-17","B",1033133.20833333,779465.678016629,652044.523608289,931787.203493045
"24",1,"M","0-17","C",497664.057142857,364821.590799388,311762.67022593,426910.614464986
"25",1,"M","18-25","A",1004448,731932.916554057,577731.675818843,927291.711287982
"26",1,"M","18-25","B",1295722.88235294,820168.648041529,655736.888067117,1025833.11000405
"27",1,"M","18-25","C",652995.470588236,383872.233686614,310464.081836992,474637.48760773
"28",1,"M","26-35","A",1390960.70967742,796387.203739117,684942.143660251,925965.184285705
"29",1,"M","26-35","B",1412857.69662921,892393.006839234,786676.58376432,1012315.98231244
"30",1,"M","26-35","C",578940.589285715,417676.166578297,375738.508470864,464294.652250341
"31",1,"M","36-45","A",1394438.96875,764044.655574314,648028.492255818,900831.125001249
"32",1,"M","36-45","B",1363834.63513513,856151.510654814,749836.205192351,977540.700383346
"33",1,"M","36-45","C",531240.233333334,400713.674625357,357660.423275299,448949.446408728
"34",1,"M","46-50","A",1744921,794191.636004909,639600.016521886,986148.121336971
"35",1,"M","46-50","B",1869796.03571429,889932.759759861,737523.377360734,1073837.57749882
"36",1,"M","46-50","C",459911.901960785,416524.671036454,349320.410101946,496658.07254547
"37",1,"M","51-55","A",786313.4,705261.413267654,571834.866904935,869820.449628123
"38",1,"M","51-55","B",1192170.60606061,790281.850635787,659473.813544526,947035.94080185
"39",1,"M","51-55","C",503176.790322581,369883.99882141,312876.960117562,437277.876046578
"40",1,"M","55+","A",251670.166666667,528250.794751061,407359.035567848,685019.547353702
"41",1,"M","55+","B",1166725.25,591932.307399981,462246.523861646,758002.144865752
"42",1,"M","55+","C",428765.222222222,277048.357768239,221295.528456529,346847.462655152
"43",2,"F","0-17","A",359436,410943.695540586,263411.579221539,641105.912669556
"44",2,"F","0-17","C",268513.666666667,226236.641253857,146624.397901259,349075.723948032
"45",2,"F","18-25","A",914930.914285714,564399.909194943,485158.496337342,656583.89970309
"46",2,"F","18-25","B",1054151.35714286,601251.869356119,496411.94411684,728233.505838331
"47",2,"F","18-25","C",446899.691176471,310718.819064192,270979.304920576,356286.191482201
"48",2,"F","26-35","A",993624.222222223,588379.709745809,510433.087758208,678229.313779424
"49",2,"F","26-35","B",748084.047619048,626797.408384573,518417.092797993,757835.720726718
"50",2,"F","26-35","C",363922.84375,323920.407489654,283250.044121408,370430.411454024
"51",2,"F","36-45","A",1155687.22727273,635108.848423575,531568.898031041,758816.497428646
"52",2,"F","36-45","B",674166.142857142,676577.682133171,544671.959801456,840427.622026947
"53",2,"F","36-45","C",445859.191489362,349646.178435566,297525.490642537,410897.398507196
"54",2,"F","46-50","A",657322.2,529104.78930798,424529.111692698,659440.943760975
"55",2,"F","46-50","B",777043.333333333,563652.187879461,441713.3383528,719253.328609131
"56",2,"F","46-50","C",396019.222222222,291287.813156255,238570.289929459,355654.470296538
"57",2,"F","51-55","A",607250.125,526604.057785486,409617.86384236,677001.317947554
"58",2,"F","51-55","B",693346.000000001,560988.173448981,424553.141001652,741268.17200582
"59",2,"F","51-55","C",506117.086956521,289911.086596227,229275.413149852,366582.866329728
"60",2,"F","55+","A",295527,437629.183564353,339010.583800891,564936.056449748
"61",2,"F","55+","B",2042968,466203.768668532,350572.838857857,619973.739633797
"62",2,"F","55+","C",417642,240927.790543239,189207.002850312,306786.743522222
"63",2,"M","0-17","B",1916392,618280.50612445,393421.560035672,971656.927543179
"64",2,"M","0-17","C",475701.75,319518.987806445,208575.039035682,489475.557769833
"65",2,"M","18-25","A",1363324.92647059,797114.413936442,696154.569703676,912715.963605177
"66",2,"M","18-25","B",1450186.72222222,849161.248366636,710849.672914798,1014384.40953466
"67",2,"M","18-25","C",550874.230303031,438835.02694156,392872.212027942,490175.112861134
"68",2,"M","26-35","A",1718991.4,830981.614038727,729411.195314998,946695.70100607
"69",2,"M","26-35","B",1360617.73333333,885239.775381995,739654.305863466,1059480.69754497
"70",2,"M","26-35","C",582851.070967741,457479.920835684,408428.876068045,512421.844367722
"71",2,"M","36-45","A",1546539.77272727,896978.205080022,752358.777934227,1069396.57512564
"72",2,"M","36-45","B",1476709.63636364,955545.551637895,771607.059161866,1183331.96983288
"73",2,"M","36-45","C",627966.58974359,493812.99335489,423823.800206144,575360.025292374
"74",2,"M","46-50","A",715094.8,747266.339290854,602694.138652542,926518.02303171
"75",2,"M","46-50","B",1398475.2,796058.390665588,627501.628644142,1009892.13799868
"76",2,"M","46-50","C",574948.611111111,411392.189630346,340599.471196058,496898.991341738
"77",2,"M","51-55","A",653516.166666667,743734.501121694,578437.534728202,956267.487756732
"78",2,"M","51-55","B",1458173.8,792295.944451698,600136.595072652,1045983.3123801
"79",2,"M","51-55","C",534290.035714286,409447.808408506,325117.049839663,515652.771496316
"80",2,"M","55+","A",663087.272727272,618073.327963443,479849.024305089,796114.234665859
"81",2,"M","55+","B",328782,658429.84341945,496589.325469244,873014.856482676
"82",2,"M","55+","C",430743.461538462,340267.621293226,268941.038252458,430510.921103325
"83",3,"F","0-17","B",316883,485505.043009882,300358.407390628,784779.586613903
"84",3,"F","18-25","A",1237510,660062.213427184,554295.831909184,786010.106000176
"85",3,"F","18-25","B",1329091.46153846,696249.024756491,592144.481170695,818656.121755907
"86",3,"F","18-25","C",562219.076923076,365036.913791155,313298.526950281,425319.422109246
"87",3,"F","26-35","A",1474294.45833333,685310.410530684,592439.722274513,792739.482387574
"88",3,"F","26-35","B",1179640.1025641,722881.412208119,634900.781784576,823053.855197975
"89",3,"F","26-35","C",502795.696428572,379000.027815814,335457.937014005,428193.836649008
"90",3,"F","36-45","A",594747,707406.982788226,603571.023438455,829106.467780206
"91",3,"F","36-45","B",1043170.08571428,746189.392231538,648843.722358056,858139.779876933
"92",3,"F","36-45","C",569899.142857143,391220.185822399,343651.998729998,445372.744405784
"93",3,"F","46-50","A",398182.571428571,652957.438088571,542133.463021633,786436.265304246
"94",3,"F","46-50","B",1156497.90909091,688754.741944968,581108.300945158,816341.96892405
"95",3,"F","46-50","C",503581.285714286,361107.730738363,308112.802982411,423217.704479661
"96",3,"F","51-55","A",1019572,608820.753594147,502665.848999351,737393.858653453
"97",3,"F","51-55","B",645329.222222222,642198.337245371,536942.503326252,768087.275277833
"98",3,"F","51-55","C",403657.428571429,336698.639042045,284292.505375049,398765.255465349
"99",3,"F","55+","A",302292.666666667,522693.067852823,431626.096763321,632973.875375305
"100",3,"F","55+","B",488280.25,551348.8446035,460859.861740718,659605.172161071
"101",3,"F","55+","C",455985.875,289067.091658435,245334.567740669,340595.229809576
"102",3,"M","0-17","A",1389749.66666667,531722.340213896,330996.105618263,854175.146726989
"103",3,"M","0-17","B",890616.5,560873.13178094,350147.972926067,898416.367585777
"104",3,"M","0-17","C",379324.5,294060.587194791,184398.560504444,468938.741738505
"105",3,"M","18-25","A",1053451,762527.941048862,656712.033333454,885393.949504468
"106",3,"M","18-25","B",1261740.88709678,804332.265209139,702471.782083001,920962.81922969
"107",3,"M","18-25","C",590758.946428572,421703.955502533,372206.734209149,477783.472844299
"108",3,"M","26-35","A",1400548.78518519,791695.579130377,707002.535967099,886534.146807857
"109",3,"M","26-35","B",1224974.52857143,835098.970461455,760640.867360088,916845.676312625
"110",3,"M","26-35","C",584803.647249191,437834.654050736,402944.649318767,475745.700090128
"111",3,"M","36-45","A",1526480.8490566,817222.345251855,714903.329001294,934185.552768258
"112",3,"M","36-45","B",1345448.49514563,862025.199013434,770776.607483523,964076.279066416
"113",3,"M","36-45","C",565231.714975845,451951.826242234,409132.676795904,499252.3570675
"114",3,"M","46-50","A",1615175.53846154,754320.245470535,638303.121873625,891424.486624054
"115",3,"M","46-50","B",1263972.90697674,795674.596392987,684932.589874222,924321.710931294
"116",3,"M","46-50","C",525775.303921569,417164.81994485,363594.496480535,478627.945923642
"117",3,"M","51-55","A",1035634.2,703331.93790251,593673.744338958,833245.228697979
"118",3,"M","51-55","B",1326368.47619048,741890.939798112,634708.176105074,867173.588234049
"119",3,"M","51-55","C",524830.305882353,388966.547031415,336435.168718536,449700.235816061
"120",3,"M","55+","A",875178.789473684,603834.094305862,509017.840047587,716312.051876401
"121",3,"M","55+","B",777433.555555555,636938.292668309,543866.251787587,745937.787707532
"122",3,"M","55+","C",493234.846153846,333940.846398118,290060.264802475,384459.722427103
"123",4,"F","0-17","B",1510651,610520.573692665,390438.418837036,954658.540038795
"124",4,"F","0-17","C",495577.666666667,296665.646334058,189729.795803406,463872.874274312
"125",4,"F","18-25","A",646547.363636363,465791.040683616,381975.488667131,567997.947559915
"126",4,"F","18-25","B",923411.868852459,587073.153176909,508459.656104189,677841.168012855
"127",4,"F","18-25","C",361105.272727273,285272.018564726,244219.752323447,333224.990205595
"128",4,"F","26-35","A",1567096.55,644767.885764558,536700.029947336,774595.869789856
"129",4,"F","26-35","B",1007320.50632911,812651.774511305,713151.384045009,926034.670045167
"130",4,"F","26-35","C",606979.931818181,394885.732468826,340853.704046284,457482.902067178
"131",4,"F","36-45","A",1499926.85714286,528705.108313727,424833.707909035,657972.958249543
"132",4,"F","36-45","B",910474.619047619,666368.710276047,557418.29824578,796614.067805808
"133",4,"F","36-45","C",458442.75,323803.509085924,270182.658812031,388066.032651275
"134",4,"F","46-50","A",160436.333333333,495336.60009824,379781.602854509,646051.166124753
"135",4,"F","46-50","B",1014808.66666667,624311.749914326,498282.351594018,782217.471347759
"136",4,"F","46-50","C",539811.947368421,303367.088322753,242443.954477833,379599.443820487
"137",4,"F","51-55","A",826503.6,495276.532154846,378261.276919823,648490.496571035
"138",4,"F","51-55","B",678603.6,624236.041551877,491514.759158116,792795.390803318
"139",4,"F","51-55","C",389062.526315789,303330.299930606,239410.88508107,384315.319768502
"140",4,"F","55+","A",510992,375289.843126532,269279.007351593,523035.448396619
"141",4,"F","55+","B",830920.714285715,473007.362349016,348975.9636907,641121.418421448
"142",4,"F","55+","C",297260.857142857,229844.891259436,170221.813420707,310351.963572932
"143",4,"M","0-17","A",430965,637340.75259157,400307.261015159,1014728.62091954
"144",4,"M","0-17","B",843439.000000001,803290.773311,515209.163033925,1252454.56172932
"145",4,"M","0-17","C",463251.4,390337.011932472,250256.035994226,608828.403594973
"146",4,"M","18-25","A",1146764.79411765,612863.286504792,512700.293303042,732594.486197119
"147",4,"M","18-25","B",1150048.13934426,772439.893963351,683899.522232845,872443.05689538
"148",4,"M","18-25","C",493113.236842106,375345.877389229,327411.992960991,430297.395031206
"149",4,"M","26-35","A",1317118.60869565,848351.580404953,716512.1828611,1004449.63978386
"150",4,"M","26-35","B",1596249.86330935,1069244.34737945,951565.252789044,1201476.69437481
"151",4,"M","26-35","C",752737.514285714,519569.8213506,453395.442551126,595402.542512001
"152",4,"M","36-45","A",979581.375,695642.298738658,566280.024836696,854556.379476667
"153",4,"M","36-45","B",1537846.59183674,876772.806115724,741626.696485027,1036546.49594934
"154",4,"M","36-45","C",503659.871794872,426043.580548336,359017.799973323,505582.543650855
"155",4,"M","46-50","A",2696929.33333333,651737.775412723,499522.105443966,850336.998644742
"156",4,"M","46-50","B",1403504.91666667,821436.475666221,652954.318444647,1033392.1753703
"157",4,"M","46-50","C",421397.421052631,399154.415881429,317434.890123715,501911.58147597
"158",4,"M","51-55","A",838899.6,651658.74118066,500754.266841777,848038.93461649
"159",4,"M","51-55","B",1269099.05263158,821336.86259561,648893.674027613,1039606.74739093
"160",4,"M","51-55","C",781360.526315789,399106.011655183,315827.227210913,504344.131270654
"161",4,"M","55+","A",411643.666666667,493786.583599447,357538.131633114,681955.76519098
"162",4,"M","55+","B",1238023,622358.141978701,462451.423010453,837557.498181653
"163",4,"M","55+","C",401299.25,302417.786389486,225450.002039166,405662.083377708
